date,precipMM,DewPointC,DewPointF,FeelsLikeC,FeelsLikeF,HeatIndexC,HeatIndexF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,cloudcover,humidity,pressure,pressureInches,tempC,tempF,time,uvIndex,visibility,visibilityMiles,weatherCode,winddirDegree,windspeedKmph,windspeedMiles
18-03-2015,7.3,23,73,29,84,29,84,26,78,8,5,60,83,1010,30,28,83,24,7,9,5,116,224,5,3
19-03-2015,6.6,23,73,28,83,28,83,26,78,10,6,61,84,1010,30,28,83,24,7,9,5,116,198,7,4
20-03-2015,7.1,21,70,27,81,27,81,25,77,9,6,44,80,1012,30,28,82,24,6,10,5,116,177,7,4
21-03-2015,12.6,22,71,28,82,28,82,25,78,14,9,40,80,1012,30,28,83,24,7,9,5,116,113,9,6
22-03-2015,22,22,72,28,82,28,82,25,78,11,7,46,82,1012,30,28,82,24,7,9,5,116,188,7,5
23-03-2015,21.4,22,71,28,83,28,83,26,78,8,5,31,80,1011,30,28,82,24,7,9,5,116,187,5,3
24-03-2015,16.3,22,72,29,84,29,84,26,79,8,5,39,79,1010,30,29,84,24,7,9,5,116,137,5,3
25-03-2015,3.3,22,71,29,84,29,84,26,79,11,7,34,76,1011,30,29,84,24,7,9,5,113,39,8,5
26-03-2015,3.3,21,71,29,83,29,83,26,79,9,6,25,76,1012,30,29,83,24,7,9,5,116,71,6,4
27-03-2015,8.1,22,71,29,84,29,84,26,79,11,7,28,76,1012,30,29,84,24,7,9,5,116,78,7,4
28-03-2015,14,22,71,28,83,28,83,26,79,13,8,38,79,1011,30,29,84,24,7,9,5,116,99,8,5
29-03-2015,21.7,22,72,29,84,29,84,26,79,11,7,40,81,1010,30,29,84,24,7,8,5,116,132,7,4
30-03-2015,8.7,22,72,28,83,28,83,26,79,12,7,46,80,1011,30,28,82,24,7,9,5,116,98,7,5
31-03-2015,5,22,72,29,84,29,84,26,79,14,9,22,80,1010,30,29,84,24,7,10,5,113,125,10,6
1-4-2015,5.5,23,73,29,83,29,83,26,79,9,5,40,82,1010,30,28,82,24,7,9,5,116,148,6,4
2-4-2015,9.3,22,72,29,84,29,84,26,79,6,3,40,79,1009,30,28,83,24,7,9,5,116,91,4,2
3-4-2015,4.1,22,71,28,83,28,83,26,79,6,4,49,78,1009,30,28,82,24,7,10,5,116,87,4,3
4-4-2015,6.8,22,71,28,83,28,83,26,79,11,7,40,78,1009,30,28,83,24,7,9,5,116,94,7,4
5-4-2015,4.5,23,73,29,84,29,84,26,79,13,8,36,81,1008,30,29,84,24,7,10,5,116,102,9,6
6-4-2015,13.8,22,72,29,84,29,84,26,79,11,7,50,81,1008,30,28,83,24,6,9,5,119,82,7,4
7-4-2015,4.1,22,71,28,82,28,82,26,78,16,10,60,79,1009,30,29,83,24,7,9,5,116,40,10,6
8-4-2015,2.8,22,71,28,83,28,83,26,78,7,4,44,78,1009,30,28,82,24,7,9,5,116,98,5,3
9-4-2015,5,22,71,29,84,29,84,26,79,6,4,25,76,1010,30,29,84,24,7,9,5,116,133,4,3
10-4-2015,4.4,22,72,29,84,29,84,26,79,10,6,25,80,1010,30,29,84,24,7,10,6,113,138,7,5
11-4-2015,7.9,22,72,28,82,28,82,26,78,10,6,33,82,1011,30,28,82,24,7,9,5,116,173,6,4
12-4-2015,8,21,71,28,82,28,82,25,78,11,7,41,80,1012,30,28,82,24,7,9,5,113,199,8,5
13-04-2015,1.8,21,70,26,80,26,80,24,76,8,5,67,84,1012,30,24,76,24,5,7,4,263,284,5,3
14-04-2015,5.4,23,73,29,84,29,84,26,78,11,7,59,85,1009,30,28,83,24,7,9,5,116,171,7,4
15-04-2015,4.5,23,73,29,84,29,84,26,78,11,7,62,85,1010,30,28,83,24,7,9,5,116,167,7,5
16-04-2015,9.4,22,72,29,84,29,84,26,79,6,4,48,80,1011,30,28,82,24,7,9,5,116,215,4,3
17-04-2015,21.4,22,72,29,84,29,84,26,79,9,6,56,80,1011,30,28,83,24,7,8,5,116,85,6,4
18-04-2015,19.7,22,72,28,82,28,82,25,78,11,7,49,82,1010,30,28,82,24,7,7,4,116,193,7,4
19-04-2015,5.6,22,71,28,82,28,82,25,78,12,7,42,79,1010,30,28,82,24,7,9,5,116,253,9,5
20-04-2015,13.2,22,72,28,82,28,82,25,77,14,9,43,82,1010,30,28,82,24,6,9,5,176,270,9,6
21-04-2015,8.6,22,72,28,82,28,82,25,78,13,8,56,82,1009,30,28,82,24,7,9,5,116,281,9,6
22-04-2015,29.5,22,72,28,83,28,83,26,78,12,7,54,83,1009,30,28,82,24,7,8,5,116,272,7,4
23-04-2015,15.2,22,72,28,82,28,82,25,77,13,8,68,85,1010,30,27,80,24,6,9,5,116,281,9,5
24-04-2015,11.7,22,71,28,82,28,82,25,77,13,8,55,82,1009,30,28,82,24,6,9,5,353,279,9,5
25-04-2015,10.5,21,70,26,79,26,79,24,75,13,8,62,85,1010,30,26,78,24,6,10,5,116,253,9,5
26-04-2015,11.2,21,70,27,81,27,81,25,77,19,12,46,80,1010,30,27,81,24,6,8,5,116,269,13,8
27-04-2015,3.3,21,70,27,81,27,81,25,77,17,10,49,80,1010,30,27,81,24,6,10,6,116,271,12,7
28-04-2015,6.4,22,72,28,83,28,83,26,78,12,7,51,84,1010,30,28,83,24,7,9,5,116,158,8,5
29-04-2015,9,22,72,28,83,28,83,26,78,9,6,42,82,1010,30,28,82,24,7,9,5,116,232,6,4
30-04-2015,9.5,22,72,29,83,29,83,26,78,10,6,33,82,1010,30,28,82,24,7,9,5,113,209,7,4
1-5-2015,7.3,22,72,28,82,28,82,25,77,13,8,51,82,1010,30,28,82,24,6,9,5,119,256,9,6
2-5-2015,3.8,21,70,27,80,27,80,25,77,11,7,62,81,1011,30,27,81,24,6,10,6,116,249,9,5
3-5-2015,2.1,20,68,26,79,26,79,24,75,7,4,67,78,1012,30,26,78,24,5,9,5,119,206,5,3
4-5-2015,2.9,20,69,26,79,26,79,24,76,10,6,59,79,1012,30,26,79,24,5,10,6,353,230,7,4
5-5-2015,9,21,71,27,81,27,81,25,77,15,9,57,82,1010,30,28,82,24,6,10,5,116,130,10,6
6-5-2015,1.8,21,70,27,81,27,81,25,76,21,13,20,82,1010,30,28,82,24,6,10,6,113,125,15,9
7-5-2015,0,20,69,27,81,27,81,25,77,20,12,5,77,1011,30,29,84,24,6,10,6,113,122,14,9
8-5-2015,0.2,20,69,27,80,27,80,25,76,19,12,15,78,1010,30,28,83,24,6,10,6,113,120,13,8
9-5-2015,3.3,21,69,27,80,27,80,25,76,17,10,36,79,1010,30,28,83,24,6,10,6,113,126,11,7
10-5-2015,0.5,20,68,27,81,27,81,25,77,18,11,19,74,1010,30,29,84,24,7,10,6,113,101,12,7
11-5-2015,0.3,20,69,28,82,28,82,25,78,17,11,14,75,1011,30,29,84,24,7,10,6,113,108,11,7
12-5-2015,10.7,22,71,28,82,28,82,25,77,19,12,25,82,1011,30,28,82,24,7,9,5,113,119,12,8
13-05-2015,10.3,22,72,28,82,28,82,25,78,17,11,44,83,1011,30,28,82,24,7,9,5,116,120,12,7
14-05-2015,2.4,22,72,28,83,28,83,26,78,18,11,38,82,1012,30,28,82,24,7,10,6,116,120,13,8
15-05-2015,0.9,21,71,28,82,28,82,25,78,18,11,34,80,1013,30,28,83,24,7,10,6,116,107,12,8
16-05-2015,0,20,68,27,80,27,80,25,77,17,11,6,77,1012,30,28,82,24,6,10,6,113,118,12,7
17-05-2015,0,20,68,27,80,27,80,25,76,17,10,6,77,1011,30,28,82,24,6,10,6,113,120,12,7
18-05-2015,0,20,67,26,79,26,79,24,76,16,10,3,76,1012,30,28,82,24,6,10,6,113,117,12,7
19-05-2015,0,20,68,26,79,26,79,24,76,15,9,2,77,1012,30,28,82,24,6,10,6,113,132,11,7
20-05-2015,0,19,66,27,80,27,80,25,77,13,8,0,72,1013,30,27,81,24,6,10,6,113,126,9,6
21-05-2015,0,20,69,27,81,27,81,25,77,11,7,5,76,1013,30,28,83,24,6,10,6,113,125,8,5
22-05-2015,0,20,68,27,80,27,80,25,76,12,7,12,78,1013,30,28,82,24,6,10,6,113,121,8,5
23-05-2015,0,20,69,27,80,27,80,24,76,13,8,10,79,1012,30,28,82,24,6,10,6,113,125,9,6
24-05-2015,0.3,21,70,27,81,27,81,25,77,9,6,25,79,1012,30,28,83,24,6,9,5,113,112,7,4
25-05-2015,1.5,21,71,27,81,27,81,25,77,12,8,43,82,1012,30,28,82,24,6,9,5,116,121,9,6
26-05-2015,0.7,21,70,27,81,27,81,25,77,13,8,46,79,1013,30,28,83,24,6,10,6,116,117,9,6
27-05-2015,4.1,22,71,28,82,28,82,26,78,12,8,36,80,1012,30,28,82,24,6,10,5,176,113,9,6
28-05-2015,2.8,22,71,27,81,27,81,25,77,18,11,38,82,1011,30,28,82,24,6,10,5,116,122,12,8
29-05-2015,0.1,21,70,27,80,27,80,25,76,17,11,26,82,1012,30,28,82,24,6,10,6,113,135,13,8
30-05-2015,2.8,22,71,27,80,27,80,25,76,20,13,50,84,1012,30,27,81,24,6,10,5,116,132,15,9
31-05-2015,0.8,22,71,27,81,27,81,25,77,19,12,53,83,1010,30,28,82,24,6,10,6,116,119,14,9
1-6-2015,15.5,22,71,27,81,27,81,25,77,18,11,46,84,1010,30,27,81,24,6,9,5,116,122,11,7
2-6-2015,1.7,22,71,27,81,27,81,25,77,17,11,22,82,1011,30,28,82,24,6,10,6,113,136,13,8
3-6-2015,6,22,71,27,80,27,80,25,76,17,11,28,85,1011,30,27,81,24,6,10,5,116,133,12,7
4-6-2015,0.8,21,69,27,81,27,81,25,77,24,15,24,77,1010,30,30,87,24,7,10,6,113,111,16,10
5-6-2015,0.2,21,71,27,81,27,81,25,77,24,15,33,82,1010,30,27,81,24,6,10,6,116,124,17,11
6-6-2015,2.1,21,71,27,80,27,80,25,76,23,14,44,83,1010,30,27,81,24,6,10,6,116,135,17,10
7-6-2015,10.9,22,72,27,81,27,81,25,77,24,15,45,84,1010,30,28,82,24,6,9,5,116,127,16,10
8-6-2015,7.1,22,71,27,81,27,81,25,77,23,14,43,83,1010,30,27,81,24,6,10,5,116,119,15,9
9-6-2015,9.6,22,71,27,81,27,81,25,77,19,12,42,84,1011,30,28,82,24,6,9,5,116,126,12,8
10-6-2015,4.7,22,72,27,81,27,81,25,76,19,12,64,86,1011,30,27,81,24,5,9,5,119,134,13,8
11-6-2015,1.3,21,71,27,80,27,80,24,76,17,10,39,84,1011,30,27,81,24,6,9,5,116,135,13,8
12-6-2015,0.3,20,69,26,78,26,78,24,74,17,10,37,83,1011,30,26,79,24,6,10,6,116,139,12,8
13-06-2015,0.2,20,68,26,78,26,78,24,75,16,10,29,82,1011,30,27,81,24,6,10,6,116,133,12,7
14-06-2015,0,20,68,26,79,26,79,24,75,16,10,15,80,1011,30,27,81,24,6,10,6,113,128,12,8
15-06-2015,0,19,66,26,79,26,79,25,76,14,9,15,73,1011,30,27,81,24,6,10,6,113,132,11,7
16-06-2015,0.1,19,67,25,76,25,76,23,73,14,9,28,81,1011,30,27,80,24,6,10,6,113,137,11,7
17-06-2015,0.1,20,68,26,78,26,78,24,75,14,9,13,79,1010,30,27,81,24,6,10,6,113,126,10,6
18-06-2015,0,20,68,26,79,26,79,24,75,18,11,18,79,1010,30,28,82,24,6,10,6,113,132,14,9
19-06-2015,0.1,20,68,25,78,25,78,23,74,16,10,20,81,1012,30,27,80,24,6,10,6,113,135,12,8
20-06-2015,0,20,68,26,78,26,78,24,76,15,9,14,77,1011,30,29,84,24,6,10,6,113,120,10,6
21-06-2015,0.1,21,69,26,78,26,78,24,74,19,12,47,84,1012,30,26,80,24,6,10,6,116,149,14,9
22-06-2015,0.1,20,67,25,77,25,77,23,74,19,12,33,81,1012,30,26,79,24,6,10,6,113,136,14,9
23-06-2015,0.1,19,66,25,76,25,76,23,74,18,11,32,79,1013,30,27,81,24,6,10,6,113,136,14,8
24-06-2015,0.3,20,67,25,76,25,76,23,74,18,11,42,81,1013,30,27,80,24,6,10,6,116,134,13,8
25-06-2015,0,19,67,25,77,25,77,24,74,15,9,18,79,1013,30,28,82,24,6,10,6,113,121,10,6
26-06-2015,0,20,68,26,78,26,78,24,75,16,10,16,79,1013,30,27,81,24,6,10,6,113,124,12,7
27-06-2015,0.1,20,69,26,79,26,79,24,75,17,11,30,81,1014,30,27,80,24,6,10,6,116,124,12,8
28-06-2015,0.1,20,68,26,78,26,78,24,75,18,11,37,79,1015,30,29,83,24,6,10,6,113,137,13,8
29-06-2015,0.2,19,67,25,78,25,78,23,74,18,11,40,81,1016,30,26,79,24,6,10,6,113,148,14,8
30-06-2015,0,19,66,25,76,25,76,23,73,18,11,32,79,1015,30,27,81,24,6,10,6,113,133,13,8
1-7-2015,1,20,67,25,77,25,77,23,73,17,11,62,83,1015,30,25,78,24,6,10,6,116,146,13,8
2-7-2015,0,18,65,23,74,23,74,22,72,14,9,26,79,1015,30,26,78,24,6,10,6,113,151,11,7
3-7-2015,0.1,18,64,24,75,24,75,23,73,14,9,28,76,1013,30,26,80,24,6,10,6,116,141,10,6
4-7-2015,0,18,65,24,75,24,75,23,73,17,11,20,77,1013,30,27,80,24,6,10,6,113,133,13,8
5-7-2015,0,19,66,24,75,24,75,23,73,10,6,31,80,1012,30,26,79,24,6,10,6,113,153,8,5
6-7-2015,0,18,65,24,75,24,75,23,73,14,9,29,79,1011,30,27,80,24,6,10,6,113,141,11,7
7-7-2015,0,19,67,24,75,24,75,22,72,21,13,53,83,1011,30,25,77,24,6,10,6,116,137,15,10
8-7-2015,0.1,19,66,22,72,23,73,22,72,18,11,67,83,1011,30,24,76,24,5,10,6,119,150,14,9
9-7-2015,0,18,65,22,71,23,73,22,71,16,10,65,83,1012,30,24,75,24,6,10,6,116,159,12,7
10-7-2015,0,18,65,22,72,23,74,22,72,13,8,28,78,1012,30,25,77,24,6,10,6,113,153,10,6
11-7-2015,0,18,65,24,76,24,76,23,73,11,7,32,77,1012,30,26,79,24,6,10,6,113,136,8,5
12-7-2015,0.1,20,68,26,79,26,79,24,75,13,8,20,80,1011,30,28,83,24,6,10,6,113,113,10,6
13-07-2015,0.1,20,68,26,79,26,79,24,76,13,8,36,79,1010,30,28,83,24,6,9,5,113,108,10,6
14-07-2015,0,20,68,26,79,26,79,24,76,12,7,26,80,1010,30,28,82,24,6,8,4,113,122,9,6
15-07-2015,0.1,20,67,26,79,26,79,24,75,17,11,15,77,1010,30,28,83,24,6,10,6,113,110,13,8
16-07-2015,0,18,65,26,79,26,79,24,75,19,12,4,71,1011,30,29,84,24,6,10,6,113,95,13,8
17-07-2015,0,19,65,26,79,26,79,24,75,17,11,3,74,1012,30,29,84,24,6,10,6,113,112,12,8
18-07-2015,0,19,66,25,76,25,76,23,74,18,11,6,76,1012,30,28,82,24,6,10,6,113,122,13,8
19-07-2015,0,19,66,25,77,25,77,24,75,17,11,6,76,1011,30,28,83,24,6,10,6,113,112,12,7
20-07-2015,0,20,67,25,78,25,78,23,74,13,8,18,80,1012,30,27,80,24,6,10,6,113,120,10,6
21-07-2015,0.2,20,68,26,78,26,78,24,75,14,9,21,80,1013,30,28,82,24,6,10,6,113,128,10,6
22-07-2015,0.2,20,68,25,77,25,77,23,73,15,9,37,83,1014,30,26,78,24,6,10,6,113,144,11,7
23-07-2015,0,19,66,25,76,25,76,23,74,15,9,15,79,1014,30,27,81,24,6,10,6,113,123,11,7
24-07-2015,0,19,67,26,79,26,79,24,75,16,10,15,77,1013,30,28,82,24,6,10,6,113,119,12,7
25-07-2015,0,20,67,25,77,25,77,24,75,14,9,21,79,1014,30,28,82,24,6,10,6,113,128,10,7
26-07-2015,0,19,67,25,78,25,78,24,75,17,10,23,78,1014,30,28,83,24,6,10,6,113,137,13,8
27-07-2015,0,19,67,26,78,26,78,24,75,16,10,22,76,1014,30,28,83,24,6,10,6,113,127,12,8
28-07-2015,0.2,20,67,26,79,26,79,24,75,17,11,30,78,1015,30,27,81,24,6,10,6,113,130,13,8
29-07-2015,0,19,67,26,79,26,79,24,76,17,11,20,76,1013,30,29,84,24,6,10,6,113,122,13,8
30-07-2015,0,20,68,26,79,26,79,24,75,17,11,30,78,1013,30,27,81,24,6,10,6,113,128,13,8
31-07-2015,0.1,20,69,26,79,26,79,24,75,18,11,47,82,1012,30,28,82,24,6,10,6,116,139,14,9
1-8-2015,0,19,66,25,76,25,76,23,74,20,12,36,78,1013,30,27,81,24,6,10,6,113,141,15,9
2-8-2015,0,17,63,22,72,22,72,22,72,21,13,26,77,1014,30,27,80,24,6,10,6,113,140,16,10
3-8-2015,0,18,64,23,74,23,74,22,72,18,11,28,77,1014,30,27,80,24,6,10,6,113,129,13,8
4-8-2015,0.8,18,65,24,76,24,76,23,73,17,11,34,78,1013,30,26,79,24,6,10,6,113,126,13,8
5-8-2015,0.4,18,65,24,76,24,76,23,73,15,9,16,77,1012,30,27,81,24,6,10,6,113,119,11,7
6-8-2015,0,19,66,25,77,25,77,23,74,12,8,21,76,1011,30,27,80,24,6,10,6,113,107,9,6
7-8-2015,0,19,67,25,77,25,77,23,74,13,8,14,78,1011,30,27,81,24,6,10,6,113,121,10,6
8-8-2015,0.1,19,66,24,76,24,76,23,73,15,9,32,79,1011,30,27,81,24,6,10,6,113,135,11,7
9-8-2015,0,19,66,25,76,25,76,23,74,16,10,24,77,1010,30,28,82,24,6,10,6,113,131,12,7
10-8-2015,0.4,20,68,26,79,26,79,24,75,20,13,37,79,1011,30,28,82,24,6,10,6,113,129,15,10
11-8-2015,0,20,67,26,79,26,79,24,76,23,14,28,77,1012,30,29,84,24,6,10,6,113,129,17,11
12-8-2015,0.5,20,68,26,78,26,78,23,74,20,13,64,82,1013,30,26,79,24,6,10,6,116,143,16,10
13-08-2015,0.1,20,68,26,79,26,79,24,76,15,10,35,78,1013,30,29,84,24,6,10,6,113,134,12,7
14-08-2015,0.3,20,68,26,80,26,80,24,76,15,9,38,79,1012,30,29,83,24,6,9,5,113,126,11,7
15-08-2015,0,20,69,26,80,26,80,24,76,16,10,37,80,1013,30,28,82,24,6,10,6,113,125,12,8
16-08-2015,0,19,66,26,80,26,80,24,76,15,10,6,74,1013,30,29,84,24,6,10,6,113,113,11,7
17-08-2015,0,19,67,25,77,25,77,23,74,15,9,15,78,1014,30,27,80,24,6,10,6,113,143,12,7
18-08-2015,0,19,66,25,77,25,77,24,75,16,10,35,76,1013,30,29,83,24,6,10,6,113,134,12,8
19-08-2015,0,19,67,25,76,25,76,23,74,16,10,25,80,1013,30,27,80,24,6,10,6,113,139,13,8
20-08-2015,0,17,63,22,72,23,73,22,72,15,9,28,76,1014,30,26,79,24,6,10,6,113,160,12,7
21-08-2015,0,17,63,22,71,23,73,22,71,15,9,31,77,1014,30,26,78,24,6,10,6,113,161,12,7
22-08-2015,0,18,64,23,74,23,74,22,72,18,11,42,77,1013,30,26,79,24,6,10,6,113,148,15,9
23-08-2015,0,18,65,24,75,24,75,23,73,17,11,34,78,1013,30,28,82,24,6,10,6,113,146,14,9
24-08-2015,0,18,65,24,76,24,76,23,74,18,11,27,76,1014,30,28,82,24,6,10,6,113,140,14,9
25-08-2015,0.2,19,66,24,75,24,75,23,73,16,10,34,81,1013,30,27,80,24,6,10,6,113,158,13,8
26-08-2015,0.2,19,67,25,78,25,78,23,74,17,11,42,79,1013,30,28,83,24,6,10,6,113,150,14,9
27-08-2015,0.1,20,67,25,77,25,77,23,73,18,11,49,81,1013,30,26,79,24,6,10,6,116,141,14,9
28-08-2015,0.1,19,67,25,77,25,77,23,74,19,12,54,80,1013,30,28,82,24,6,10,6,116,144,15,9
29-08-2015,0.2,19,66,25,78,25,78,24,74,21,13,42,77,1013,30,28,82,24,6,10,6,113,145,16,10
30-08-2015,0.6,20,67,25,77,25,77,23,73,22,14,63,83,1014,30,26,79,24,5,9,5,119,148,18,11
31-08-2015,0.2,19,66,25,76,25,76,23,74,22,14,49,78,1014,30,28,82,24,6,10,6,113,145,17,11
1-9-2015,1.9,20,68,26,79,26,79,24,74,20,12,59,82,1012,30,27,81,24,5,10,6,353,143,15,9
2-9-2015,0.8,19,67,26,78,26,78,24,75,23,14,46,78,1013,30,27,81,24,5,10,6,176,144,18,11
3-9-2015,0.2,19,66,26,79,26,79,24,75,20,12,43,77,1014,30,28,83,24,6,10,6,113,141,16,10
4-9-2015,0.2,19,67,26,79,26,79,24,76,19,12,43,75,1014,30,28,82,24,6,10,6,113,154,16,10
5-9-2015,1.8,21,70,26,80,26,80,24,76,16,10,59,83,1012,30,27,81,24,6,10,6,116,133,12,7
6-9-2015,1.8,21,69,26,79,26,79,24,75,15,9,57,82,1012,30,27,81,24,6,10,5,116,138,11,7
7-9-2015,0.6,19,67,25,77,25,77,23,74,18,11,41,79,1014,30,27,81,24,6,10,6,116,150,15,9
8-9-2015,0.2,19,66,25,77,25,77,23,74,17,11,26,76,1013,30,27,81,24,6,10,6,113,155,14,9
9-9-2015,0,18,64,24,75,24,75,23,73,14,9,24,76,1014,30,28,82,24,6,10,6,113,155,11,7
10-9-2015,0.1,19,66,25,76,25,76,23,74,15,10,27,79,1015,30,27,81,24,6,10,6,113,143,12,8
11-9-2015,0.3,19,66,25,77,25,77,23,74,17,11,34,78,1014,30,27,81,24,6,9,5,113,138,13,8
12-9-2015,0.2,19,67,26,79,26,79,24,75,20,12,47,77,1014,30,28,82,24,6,10,6,116,141,16,10
13-09-2015,0.4,19,66,25,77,25,77,23,73,22,14,57,78,1014,30,27,81,24,5,9,5,119,155,18,11
14-09-2015,0.1,18,64,23,74,23,74,23,73,18,11,44,77,1014,30,26,79,24,6,10,6,113,159,14,9
15-09-2015,0.1,18,64,24,75,24,75,23,73,17,11,29,74,1012,30,27,80,24,6,10,6,113,148,14,9
16-09-2015,0,18,65,26,79,26,79,25,77,16,10,32,70,1011,30,29,84,24,6,10,6,113,144,14,8
17-09-2015,2.1,21,70,27,80,27,80,24,76,14,9,54,82,1012,30,28,82,24,6,10,6,116,148,10,6
18-09-2015,2.4,21,70,27,80,27,80,24,76,15,9,59,83,1012,30,28,82,24,6,10,5,116,139,11,7
19-09-2015,2.2,21,70,27,80,27,80,24,76,17,10,55,82,1012,30,28,82,24,6,10,6,116,139,12,8
20-09-2015,3.6,21,70,27,80,27,80,24,76,15,10,58,83,1012,30,28,82,24,5,10,6,119,142,11,7
21-09-2015,0.1,20,68,26,79,26,79,24,76,15,9,45,78,1012,30,28,82,24,6,10,6,113,163,12,8
22-09-2015,0.3,19,67,27,80,27,80,25,76,17,11,23,74,1011,30,29,84,24,6,10,6,113,150,14,9
23-09-2015,0,19,67,26,79,26,79,25,76,15,9,12,73,1012,30,29,85,24,6,10,6,113,148,12,7
24-09-2015,1.1,19,66,26,78,26,78,24,76,15,9,28,72,1012,30,28,82,24,6,10,6,113,157,12,7
25-09-2015,0,18,64,26,79,26,79,24,76,16,10,28,67,1012,30,28,83,24,6,10,6,113,157,13,8
26-09-2015,0.3,19,66,26,79,26,79,24,75,18,11,39,73,1012,30,28,82,24,6,10,6,113,145,14,9
27-09-2015,0,18,65,26,79,26,79,24,76,17,11,24,70,1011,30,28,83,24,6,10,6,113,143,14,9
28-09-2015,0.1,19,67,26,79,26,79,24,76,16,10,32,75,1011,30,28,83,24,6,10,6,113,144,13,8
29-09-2015,0.9,20,68,27,80,27,80,25,76,16,10,36,76,1012,30,28,83,24,6,10,6,113,137,13,8
30-09-2015,0.5,20,68,27,80,27,80,25,77,17,10,27,75,1013,30,28,83,24,6,10,6,113,135,14,8
1-10-2015,0,20,68,27,81,27,81,25,77,15,9,19,73,1014,30,29,84,24,7,10,6,113,139,12,8
2-10-2015,3.1,20,68,27,81,27,81,25,77,15,9,28,74,1014,30,28,83,24,7,10,6,113,140,11,7
3-10-2015,1.4,19,66,27,80,27,80,25,77,18,11,21,68,1014,30,29,83,24,7,10,6,113,122,14,8
4-10-2015,0,18,65,27,81,27,81,25,78,18,11,7,66,1014,30,30,86,24,7,10,6,113,119,13,8
5-10-2015,0.1,19,67,27,80,27,80,25,77,15,9,9,71,1014,30,29,84,24,6,10,6,113,144,12,7
6-10-2015,0.4,20,68,26,80,26,80,24,76,15,10,38,76,1013,30,29,83,24,5,10,6,176,151,13,8
7-10-2015,3.2,20,68,27,80,27,80,25,76,15,10,34,77,1013,30,28,82,24,6,10,5,116,158,11,7
8-10-2015,0.3,19,67,26,80,26,80,25,76,17,10,39,74,1013,30,28,83,24,6,10,6,113,155,14,8
9-10-2015,0.2,19,66,27,80,27,80,25,76,16,10,27,72,1013,30,28,83,24,6,10,6,113,150,13,8
10-10-2015,0.3,20,67,27,81,27,81,25,77,11,7,27,73,1013,30,29,84,24,6,10,6,113,142,9,6
11-10-2015,0,20,67,28,82,28,82,26,79,12,8,18,71,1013,30,30,87,24,7,10,6,113,126,10,6
12-10-2015,1.7,21,69,27,81,27,81,25,78,14,9,23,77,1014,30,30,85,24,7,10,6,113,139,11,7
13-10-2015,0.1,20,68,27,81,27,81,25,78,13,8,13,74,1013,30,29,85,24,6,10,6,113,140,11,7
14-10-2015,0,20,67,27,80,27,80,25,77,17,11,25,75,1013,30,29,85,24,6,10,6,113,151,14,9
15-10-2015,0.1,19,66,26,80,26,80,25,76,19,12,38,74,1012,30,30,85,24,6,10,6,113,157,15,10
16-10-2015,0.2,20,67,27,80,27,80,25,77,16,10,40,74,1012,30,30,85,24,6,10,6,113,144,13,8
17-10-2015,0.3,20,68,28,82,28,82,26,78,18,11,35,72,1012,30,31,88,24,7,9,5,113,139,14,9
18-10-2015,0.1,20,69,27,81,27,81,25,78,18,11,30,75,1013,30,30,85,24,7,10,6,113,152,14,9
19-10-2015,0.1,19,67,27,81,27,81,26,78,17,10,24,71,1013,30,30,86,24,7,10,6,113,148,14,9
20-10-2015,0.1,20,68,27,81,27,81,26,78,17,11,20,72,1012,30,29,85,24,7,10,6,113,147,14,9
21-10-2015,0.9,19,67,27,81,27,81,26,78,19,12,30,71,1012,30,29,85,24,7,10,6,113,139,15,10
22-10-2015,0.8,19,67,28,82,28,82,26,79,18,11,27,69,1012,30,31,87,24,7,10,6,113,121,14,9
23-10-2015,0.1,20,67,28,82,28,82,26,79,18,11,11,68,1011,30,31,88,24,7,10,6,113,129,14,9
24-10-2015,4.8,21,70,28,82,28,82,26,79,18,11,32,76,1010,30,28,82,24,7,10,5,113,151,14,8
25-10-2015,3,20,68,28,82,28,82,26,79,16,10,22,72,1011,30,30,87,24,7,10,6,113,144,13,8
26-10-2015,0.5,21,69,28,82,28,82,26,78,14,9,32,76,1012,30,30,85,24,7,10,6,113,147,11,7
27-10-2015,2.9,21,70,28,83,28,83,26,79,16,10,27,75,1011,30,30,86,24,7,10,6,113,143,12,8
28-10-2015,1.9,21,69,28,82,28,82,26,79,13,8,27,74,1012,30,29,84,24,7,10,6,113,149,10,6
29-10-2015,2.2,21,70,28,83,28,83,26,79,13,8,32,74,1012,30,30,85,24,7,10,6,116,138,11,7
30-10-2015,5,21,71,28,83,28,83,26,79,18,11,27,77,1012,30,29,85,24,7,9,5,113,152,13,8
31-10-2015,1.7,21,69,28,82,28,82,26,78,17,11,38,76,1012,30,29,85,24,7,10,6,116,157,13,8
1-11-2015,3.8,22,71,28,82,28,82,26,78,16,10,37,79,1012,30,29,84,24,7,10,5,116,155,12,8
2-11-2015,0.1,20,69,28,82,28,82,26,79,13,8,30,74,1011,30,30,86,24,7,10,6,113,171,11,7
3-11-2015,1.2,21,69,28,82,28,82,26,78,12,8,30,76,1011,30,29,84,24,7,10,6,113,208,10,6
4-11-2015,6,21,70,28,82,28,82,26,78,14,9,31,78,1010,30,29,84,24,7,10,5,116,142,11,7
5-11-2015,8.4,22,71,28,82,28,82,26,78,18,11,53,79,1010,30,29,84,24,7,10,5,116,141,13,8
